,,,,,,,,,,,
,"YANI PARTI ASTUTI, S.Si, M.Kom-KALKULUS 1 - A11.4104",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 28 mhs,4 : 28 mhs,4 : 29 mhs,4 : 37 mhs,4 : 30 mhs,4 : 25 mhs,4 : 22 mhs,4 : 27 mhs,4 : 27 mhs,4 : 25 mhs,
,3 : 11 mhs,3 : 12 mhs,3 : 11 mhs,3 : 3 mhs,3 : 10 mhs,3 : 14 mhs,3 : 17 mhs,3 : 13 mhs,3 : 12 mhs,3 : 15 mhs,
,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.06 (4)
,Saran,,,,,,,,,,
,1.tetap dipertahankan konsep pembelajaran,,,,,,,,,,
,2.sudah sangat baik,,,,,,,,,,
,3.cara mengajarnya baik,,,,,,,,,,
,,,,,,,,,,,
,"YANI PARTI ASTUTI, S.Si, M.Kom-KALKULUS 1 - A11.4111",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 23 mhs,4 : 17 mhs,4 : 31 mhs,4 : 21 mhs,4 : 25 mhs,4 : 17 mhs,4 : 21 mhs,4 : 18 mhs,4 : 23 mhs,
,3 : 10 mhs,3 : 14 mhs,3 : 21 mhs,3 : 7 mhs,3 : 17 mhs,3 : 13 mhs,3 : 20 mhs,3 : 16 mhs,3 : 20 mhs,3 : 14 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.34 (3)
,Saran,,,,,,,,,,
,1.Menurut saya  apa yg diajarkan beliau dapat saya pahami dgn baik,,,,,,,,,,
,2.Semangat Bu ,,,,,,,,,,
,3.Sangat memahami kondisi mahasiswa,,,,,,,,,,
,4.Jangan terlalu tegas tapi dosenya baik,,,,,,,,,,
,5.belum ada,,,,,,,,,,
,6.baik dan mempermudah menjelaskan materi,,,,,,,,,,
,7.Selalu semangat mengajar,,,,,,,,,,
,,,,,,,,,,,
,"YANI PARTI ASTUTI, S.Si, M.Kom-KALKULUS 1 - A11.4105",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 33 mhs,4 : 28 mhs,4 : 28 mhs,4 : 37 mhs,4 : 29 mhs,4 : 28 mhs,4 : 25 mhs,4 : 32 mhs,4 : 33 mhs,4 : 27 mhs,
,3 : 7 mhs,3 : 11 mhs,3 : 10 mhs,3 : 3 mhs,3 : 11 mhs,3 : 12 mhs,3 : 13 mhs,3 : 8 mhs,3 : 7 mhs,3 : 13 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 2 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,93.25 (4)
,Saran,,,,,,,,,,
,1.Jangan terlalu banyak ngasih tugas????????????,,,,,,,,,,
,"2.Cara mengajar sangat efisien, tetapi terkadang terlalu cepat",,,,,,,,,,
,"3.sudah mantap dalam memberikan materi kepada mahasiswa, mengajar serius dan tegas namun tetap full senyum",,,,,,,,,,
,4.Kalo ada mahasiswa yang tidak paham matematika tolong jangan dipaksa untuk memahami semua materi yang diberikan,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
22,"EKO HARI RACHMAWANTO, M.Kom-PENGOLAHAN CITRA DIGITAL - A11.43MBKM",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 50 mhs,4 : 49 mhs,4 : 50 mhs,4 : 58 mhs,4 : 50 mhs,4 : 47 mhs,4 : 49 mhs,4 : 46 mhs,4 : 50 mhs,4 : 48 mhs,
,3 : 22 mhs,3 : 23 mhs,3 : 22 mhs,3 : 14 mhs,3 : 22 mhs,3 : 25 mhs,3 : 23 mhs,3 : 26 mhs,3 : 22 mhs,3 : 24 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.26 (4)
,Saran,,,,,,,,,,
,1.tidak ada,,,,,,,,,,
,2.Tidak ada,,,,,,,,,,
,3,,,,,,,,,,
,4.tidak ada,,,,,,,,,,
,5.Sudah cukup,,,,,,,,,,
,6.Terimakasih atas materi dan pembelajarannya.,,,,,,,,,,
,7.mantap,,,,,,,,,,
,8.Baik,,,,,,,,,,
,9.pertahankan,,,,,,,,,,
,"10.Alangkah lebih baik jika, tidak hanya menyediakan tetapi juga membimbing / mengarahkan sesuai kebutuhan mahasiswa.",,,,,,,,,,
,,,,,,,,,,,
,"EKO HARI RACHMAWANTO, M.Kom-PENGOLAHAN CITRA DIGITAL - A11.45KDR",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 10 mhs,4 : 11 mhs,4 : 9 mhs,4 : 11 mhs,4 : 11 mhs,4 : 10 mhs,4 : 10 mhs,4 : 10 mhs,4 : 10 mhs,4 : 10 mhs,
,3 : 2 mhs,3 : 1 mhs,3 : 3 mhs,3 : 1 mhs,3 : 1 mhs,3 : 2 mhs,3 : 2 mhs,3 : 2 mhs,3 : 2 mhs,3 : 2 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,96.25 (4)
,Saran,,,,,,,,,,
,1.Tidak ada sudah cukup baik,,,,,,,,,,
,2.oke,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
23,"NOVITA KURNIA NINGRUM, M. Kom-MANAJEMEN PROYEK - A11.4501",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 23 mhs,4 : 23 mhs,4 : 31 mhs,4 : 24 mhs,4 : 22 mhs,4 : 18 mhs,4 : 22 mhs,4 : 27 mhs,4 : 25 mhs,
,3 : 16 mhs,3 : 17 mhs,3 : 17 mhs,3 : 10 mhs,3 : 16 mhs,3 : 17 mhs,3 : 19 mhs,3 : 16 mhs,3 : 13 mhs,3 : 13 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 3 mhs,2 : 3 mhs,2 : 1 mhs,2 : 3 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,88.54 (3)
,Saran,,,,,,,,,,
,1.Semoga lebih jelas,,,,,,,,,,
,2.jangan galak2,,,,,,,,,,
,3.Semangat Terus,,,,,,,,,,
,4.Cukup dipertahankan cara penyampaian materi sudah cukup baik,,,,,,,,,,
,5.Terima Kasih Bu,,,,,,,,,,
,"6.MANTAP
",,,,,,,,,,
,,,,,,,,,,,
,"NOVITA KURNIA NINGRUM, M. Kom-MANAJEMEN PROYEK - A11.4514",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 26 mhs,4 : 23 mhs,4 : 25 mhs,4 : 28 mhs,4 : 23 mhs,4 : 25 mhs,4 : 21 mhs,4 : 24 mhs,4 : 23 mhs,4 : 23 mhs,
,3 : 4 mhs,3 : 6 mhs,3 : 4 mhs,3 : 2 mhs,3 : 6 mhs,3 : 4 mhs,3 : 7 mhs,3 : 5 mhs,3 : 6 mhs,3 : 6 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,94.33 (4)
,Saran,,,,,,,,,,
,1.Untuk grup kelas harap diberikan lewat email jiga,,,,,,,,,,
,2.asdsa,,,,,,,,,,
,,,,,,,,,,,
,"NOVITA KURNIA NINGRUM, M. Kom-MANAJEMEN PROYEK - A11.4517",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 12 mhs,4 : 12 mhs,4 : 13 mhs,4 : 15 mhs,4 : 11 mhs,4 : 12 mhs,4 : 10 mhs,4 : 16 mhs,4 : 13 mhs,4 : 9 mhs,
,3 : 15 mhs,3 : 16 mhs,3 : 15 mhs,3 : 13 mhs,3 : 16 mhs,3 : 13 mhs,3 : 17 mhs,3 : 13 mhs,3 : 15 mhs,3 : 19 mhs,
,2 : 3 mhs,2 : 2 mhs,2 : 2 mhs,2 : 2 mhs,2 : 3 mhs,2 : 5 mhs,2 : 3 mhs,2 : 1 mhs,2 : 2 mhs,2 : 2 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,83.17 (3)
,Saran,,,,,,,,,,
,,,,,,,,,,,
,"NOVITA KURNIA NINGRUM, M. Kom-MANAJEMEN PROYEK - A11.4511",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 6 mhs,4 : 6 mhs,4 : 3 mhs,4 : 11 mhs,4 : 5 mhs,4 : 5 mhs,4 : 4 mhs,4 : 5 mhs,4 : 4 mhs,4 : 4 mhs,
,3 : 13 mhs,3 : 13 mhs,3 : 16 mhs,3 : 8 mhs,3 : 13 mhs,3 : 13 mhs,3 : 10 mhs,3 : 13 mhs,3 : 15 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 4 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,80.79 (3)
,Saran,,,,,,,,,,
,,,,,,,,,,,
,"NOVITA KURNIA NINGRUM, M. Kom-MANAJEMEN PROYEK - A11.4515",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 22 mhs,4 : 19 mhs,4 : 25 mhs,4 : 18 mhs,4 : 15 mhs,4 : 15 mhs,4 : 19 mhs,4 : 18 mhs,4 : 20 mhs,
,3 : 19 mhs,3 : 17 mhs,3 : 19 mhs,3 : 13 mhs,3 : 21 mhs,3 : 21 mhs,3 : 22 mhs,3 : 19 mhs,3 : 21 mhs,3 : 19 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 3 mhs,2 : 2 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,86.67 (3)
,Saran,,,,,,,,,,
,"1.Absensi dan Forum pengumpulan kalau bisa lebih tepat waktu, dan tidak secara tiba-tiba. Terimakasih",,,,,,,,,,
,2.Sudah sangat jelas,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
24,"Dr.ARIPIN, M.Kom-SISTEM BASIS DATA - A11.4523",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 22 mhs,4 : 22 mhs,4 : 24 mhs,4 : 20 mhs,4 : 19 mhs,4 : 16 mhs,4 : 18 mhs,4 : 20 mhs,4 : 21 mhs,
,3 : 13 mhs,3 : 10 mhs,3 : 10 mhs,3 : 6 mhs,3 : 14 mhs,3 : 14 mhs,3 : 16 mhs,3 : 15 mhs,3 : 14 mhs,3 : 11 mhs,
,2 : 2 mhs,2 : 4 mhs,2 : 4 mhs,2 : 5 mhs,2 : 2 mhs,2 : 3 mhs,2 : 2 mhs,2 : 3 mhs,2 : 0 mhs,2 : 2 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 2 mhs,1 : 0 mhs,1 : 2 mhs,1 : 2 mhs,
,,,,,,,,,,,86.25 (3)
,Saran,,,,,,,,,,
,"1.penjelasan kurang detail, kadang terlalu cepat juga,
saya sulit memahami",,,,,,,,,,
,2.Mantab ,,,,,,,,,,
,3.Sangat rinci dalam menjelaskan materi dan dapat membuat pendengarnya menjadi paham.,,,,,,,,,,
,4.Oke,,,,,,,,,,
,5.Belum,,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIPIN, M.Kom-SISTEM BASIS DATA - A11.4514",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 24 mhs,4 : 24 mhs,4 : 25 mhs,4 : 26 mhs,4 : 21 mhs,4 : 17 mhs,4 : 23 mhs,4 : 21 mhs,4 : 22 mhs,
,3 : 2 mhs,3 : 5 mhs,3 : 5 mhs,3 : 4 mhs,3 : 3 mhs,3 : 8 mhs,3 : 12 mhs,3 : 6 mhs,3 : 8 mhs,3 : 7 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,94.83 (4)
,Saran,,,,,,,,,,
,1.cukup,,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIPIN, M.Kom-SISTEM BASIS DATA - A11.4315",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 21 mhs,4 : 22 mhs,4 : 25 mhs,4 : 21 mhs,4 : 22 mhs,4 : 19 mhs,4 : 16 mhs,4 : 19 mhs,4 : 20 mhs,
,3 : 10 mhs,3 : 14 mhs,3 : 13 mhs,3 : 8 mhs,3 : 14 mhs,3 : 13 mhs,3 : 15 mhs,3 : 19 mhs,3 : 16 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 2 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.79 (3)
,Saran,,,,,,,,,,
,"1.keren banget bapaknya, selain mengajarkan materi, dikelas juga bapak aripin sering memberikan pendidikan karakter, menjelaskan pentingnya tanggung jawab, good attitude dll. terimakasih bapak atas ilmunya :)",,,,,,,,,,
,"2.Lebih baik memberi tugas sewajarnya saja, jangan tiap pertemuan di kasih tugas, kasihlah kami para mahasiswa/i untuk belajar hal yg lain",,,,,,,,,,
,3.Semoga ke depannya dapat lebih baik lagi,,,,,,,,,,
,4.tidak ada,,,,,,,,,,
,5.baik,,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIPIN, M.Kom-SISTEM BASIS DATA - A11.4520",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 15 mhs,4 : 17 mhs,4 : 16 mhs,4 : 16 mhs,4 : 17 mhs,4 : 16 mhs,4 : 15 mhs,4 : 16 mhs,4 : 16 mhs,4 : 16 mhs,
,3 : 3 mhs,3 : 1 mhs,3 : 2 mhs,3 : 2 mhs,3 : 1 mhs,3 : 2 mhs,3 : 3 mhs,3 : 2 mhs,3 : 2 mhs,3 : 2 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,97.22 (4)
,Saran,,,,,,,,,,
,1.sada,,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIPIN, M.Kom-SISTEM BASIS DATA - A11.4515",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 20 mhs,4 : 18 mhs,4 : 21 mhs,4 : 16 mhs,4 : 18 mhs,4 : 15 mhs,4 : 17 mhs,4 : 19 mhs,4 : 17 mhs,
,3 : 6 mhs,3 : 6 mhs,3 : 8 mhs,3 : 5 mhs,3 : 10 mhs,3 : 8 mhs,3 : 7 mhs,3 : 8 mhs,3 : 7 mhs,3 : 8 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 4 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,
,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,
,,,,,,,,,,,89.35 (3)
,Saran,,,,,,,,,,
,1.baik,,,,,,,,,,
,2.Sangat puas dan ditingkatkan lagi,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
25,"ERNA ZUNI ASTUTI, M.Kom-KALKULUS 1 - A11.4107",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 12 mhs,4 : 13 mhs,4 : 12 mhs,4 : 13 mhs,4 : 14 mhs,4 : 11 mhs,4 : 10 mhs,4 : 10 mhs,4 : 11 mhs,4 : 12 mhs,
,3 : 5 mhs,3 : 4 mhs,3 : 5 mhs,3 : 4 mhs,3 : 3 mhs,3 : 5 mhs,3 : 7 mhs,3 : 7 mhs,3 : 6 mhs,3 : 5 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.21 (4)
,Saran,,,,,,,,,,
,1.sudah cukup baik,,,,,,,,,,
,2.Ok,,,,,,,,,,
,3.baik,,,,,,,,,,
,4.tolong pelan pelan bu menyampaikan materinya,,,,,,,,,,
,,,,,,,,,,,
,"ERNA ZUNI ASTUTI, M.Kom-KALKULUS 1 - A11.4119",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 26 mhs,4 : 25 mhs,4 : 23 mhs,4 : 32 mhs,4 : 26 mhs,4 : 21 mhs,4 : 22 mhs,4 : 21 mhs,4 : 22 mhs,4 : 23 mhs,
,3 : 13 mhs,3 : 14 mhs,3 : 15 mhs,3 : 7 mhs,3 : 13 mhs,3 : 18 mhs,3 : 16 mhs,3 : 17 mhs,3 : 17 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 2 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,90.00 (3)
,Saran,,,,,,,,,,
,"1.Kalau bisa di berikan tugas, agar saat nilai uas atau ujian kurang bisa di bantu dengan nilai tugas",,,,,,,,,,
,2.lebih pelan lagi,,,,,,,,,,
,3.Ok,,,,,,,,,,
,4.terima kasih,,,,,,,,,,
,"5.Semoga kedepanya pada pembelajaran kalkulus ini, lebih baik dari sebelumnya dan lebih baik dalam pengajarannya mudah dimengerti. ????????",,,,,,,,,,
,,,,,,,,,,,
,"ERNA ZUNI ASTUTI, M.Kom-MATEMATIKA DISKRIT - A11.4103",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 25 mhs,4 : 27 mhs,4 : 32 mhs,4 : 25 mhs,4 : 17 mhs,4 : 23 mhs,4 : 22 mhs,4 : 22 mhs,4 : 20 mhs,
,3 : 13 mhs,3 : 15 mhs,3 : 13 mhs,3 : 8 mhs,3 : 15 mhs,3 : 20 mhs,3 : 16 mhs,3 : 17 mhs,3 : 18 mhs,3 : 20 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 3 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.69 (3)
,Saran,,,,,,,,,,
,1.sudah cukup,,,,,,,,,,
,2...,,,,,,,,,,
,,,,,,,,,,,
,"ERNA ZUNI ASTUTI, M.Kom-KALKULUS 1 - A11.4102",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 22 mhs,4 : 20 mhs,4 : 21 mhs,4 : 24 mhs,4 : 19 mhs,4 : 15 mhs,4 : 19 mhs,4 : 19 mhs,4 : 19 mhs,4 : 19 mhs,
,3 : 4 mhs,3 : 6 mhs,3 : 5 mhs,3 : 2 mhs,3 : 7 mhs,3 : 11 mhs,3 : 7 mhs,3 : 7 mhs,3 : 7 mhs,3 : 7 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,93.94 (4)
,Saran,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
26,"Dr.ARIS MARJUNI, S.Si., M.Kom-STRATEGI ALGORITMA - A11.4513",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 23 mhs,4 : 23 mhs,4 : 20 mhs,4 : 32 mhs,4 : 24 mhs,4 : 20 mhs,4 : 17 mhs,4 : 19 mhs,4 : 20 mhs,4 : 18 mhs,
,3 : 14 mhs,3 : 16 mhs,3 : 17 mhs,3 : 7 mhs,3 : 15 mhs,3 : 20 mhs,3 : 20 mhs,3 : 20 mhs,3 : 19 mhs,3 : 21 mhs,
,2 : 2 mhs,2 : 0 mhs,2 : 2 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 0 mhs,1 : 2 mhs,1 : 1 mhs,1 : 0 mhs,1 : 1 mhs,
,,,,,,,,,,,87.00 (3)
,Saran,,,,,,,,,,
,1.Banyak mahasiswa tdak paham ap yg dijelaskan,,,,,,,,,,
,2.Cukup dari saya,,,,,,,,,,
,3.Matur nuwun Pak..,,,,,,,,,,
,4.tingkatkan,,,,,,,,,,
,"5.mohon maaf pak, mungkin ketika ngajar jangan terlalu cepat, dan sering menghadap ke audiens tidak terus ke papan tulis saja menulis dengan cepat",,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIS MARJUNI, S.Si., M.Kom-STRATEGI ALGORITMA - A11.4520",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 24 mhs,4 : 22 mhs,4 : 22 mhs,4 : 26 mhs,4 : 22 mhs,4 : 23 mhs,4 : 19 mhs,4 : 20 mhs,4 : 20 mhs,4 : 20 mhs,
,3 : 10 mhs,3 : 13 mhs,3 : 12 mhs,3 : 9 mhs,3 : 12 mhs,3 : 12 mhs,3 : 10 mhs,3 : 13 mhs,3 : 15 mhs,3 : 12 mhs,
,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 5 mhs,2 : 2 mhs,2 : 0 mhs,2 : 3 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.50 (3)
,Saran,,,,,,,,,,
,1.Semoga lebih baik lagi,,,,,,,,,,
,2.Sudah cukup baik,,,,,,,,,,
,3.Pak saya bosen dikelas pak pembawaan dan penyampaianya susah untuk ditelaah,,,,,,,,,,
,,,,,,,,,,,
,"Dr.ARIS MARJUNI, S.Si., M.Kom-STRATEGI ALGORITMA - A11.4510",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 10 mhs,4 : 10 mhs,4 : 11 mhs,4 : 15 mhs,4 : 10 mhs,4 : 13 mhs,4 : 10 mhs,4 : 12 mhs,4 : 12 mhs,4 : 11 mhs,
,3 : 12 mhs,3 : 10 mhs,3 : 9 mhs,3 : 7 mhs,3 : 12 mhs,3 : 7 mhs,3 : 9 mhs,3 : 9 mhs,3 : 10 mhs,3 : 10 mhs,
